Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2);sec;Frequency (Hz);activity
601.6511795;-0.18816226719999998;2.312651873;0.7156887054000001;601;53;Running
601.66985;2.8388512130000003;3.35356307;0.9968652725;601;53;Running
601.6885053999999;4.280594348999999;4.1666212080000005;1.7367086409999999;601;53;Running
601.7071488;3.82071209;4.658830643;3.5066194530000003;601;53;Running
601.7257886;1.683521152;4.663416862;5.050536633;601;53;Running
601.7444745;0.142337054;4.3639593119999995;4.833935738;601;53;Running
601.7630882999999;0.05651754141;3.209088087;2.797110558;601;53;Running
601.7817576;2.04859066;-0.3937096596;2.076641083;601;53;Running
601.8004139999999;1.072236538;-2.6062779430000003;1.7351593969999999;601;53;Running
601.8190869;-3.6112551689999997;-3.0089917180000003;-3.419118881;601;53;Running
601.8377267000001;-7.02418232;-2.7575330730000003;-7.66693449;601;53;Running
601.8564126;-3.533632994;-3.009529591;-4.775719643;601;53;Running
601.8750263999999;0.6005480289;-2.8726749419999997;-1.614879131;601;53;Running
601.8936957999999;0.9964209795000001;-2.15718317;-0.7239780426000001;601;53;Running
601.9123818;-1.010581017;-0.46945047380000005;-3.454173088;601;53;Running
601.931025;-0.241732955;-0.2081170082;-6.418265343;601;53;Running
601.9496649;1.566822767;-0.00486946106;-5.8657140729999995;601;53;Running
601.9683507999999;0.49793982509999996;2.368937016;-3.673791885;601;53;Running
601.9869942;1.672486067;4.239908695;-0.09012413025;601;53;Running
602.005634;2.279183865;5.663412571;5.1656503680000005;601;53;Running
602.0243199;-1.0773371459999999;5.963383675;9.256727219;601;53;Running
602.0429337;-5.483314514;5.310673237;8.659321785;601;53;Running
602.0616031000001;-6.190921782999999;4.872414589;5.487621307;601;53;Running
602.0802595;-3.147125483;3.859824657;0.517241478;601;53;Running
602.0989324;3.266298056;-1.078015804;-0.9125499725;601;53;Running
602.1175722;3.8282432560000004;-3.685062885;3.682049751;601;53;Running
602.1362581000001;0.3181241751;-5.454078197;0.11232280730000001;602;53;Running
602.1548719;-6.5562877660000005;-4.384341717;-11.6356287;602;53;Running
602.1735708;-7.835741997;-2.799185276;-18.50663376;602;53;Running
602.1922282;-2.6827228069999998;-3.626461506;-9.180039406;602;53;Running
602.2108705;2.745469093;-4.147585868999999;2.577450275;602;53;Running
602.2295104;3.028958797;-3.378938198;8.764192581;602;53;Running
602.2481667000001;1.076947212;-1.0335035320000001;6.934171677;602;53;Running
602.2668396;1.220648408;0.374352932;4.057925224;602;53;Running
602.2854794;2.008371115;1.26373148;3.675525665;602;53;Running
602.3041653;2.8119845389999996;1.966244221;3.354095459;602;53;Running
602.3227792;2.2808089259999997;2.461074829;2.16438961;602;53;Running
602.3414781;1.872598648;2.648207426;2.4089679719999997;602;53;Running
602.3601049;2.132236958;2.455777407;2.300377846;602;53;Running
602.3787907000001;2.603893757;2.199107885;2.661834717;602;53;Running
602.3974176;1.825806141;2.110511065;2.055404663;602;53;Running
602.416074;1.728477716;2.060841799;-1.53659153;602;53;Running
602.4347173;2.972452402;0.8080797195;-5.063378333999999;602;53;Running
602.4534552;3.4659881589999997;-1.253419876;-5.398387908999999;602;53;Running
602.4720725;-0.7851388454000001;-2.677005291;-4.4583606719999995;602;53;Running
602.4907159;-6.800208092;-2.404680729;-8.208965302000001;602;53;Running
602.5093853999999;-5.1577572819999995;-0.9689850806999999;-6.878073692;602;53;Running
602.5280417;0.1480623484;-1.9013586040000001;-3.084228516;602;53;Running
602.5470511;-0.0919958353;-0.9655179976999999;-1.948863983;602;53;Running
602.5661107000001;-1.974072099;0.8046617508;-2.1250562669999997;602;53;Running
602.5851269;-0.8989948034;1.380877495;-0.7327070236;602;53;Running
602.6041695;-0.04474079609;2.505444765;2.333551407;602;53;Running
602.623199;-0.22695422170000001;4.168886185;4.39980793;602;53;Running
602.6421849999999;0.8801192641;4.287114143;3.9224262239999996;602;53;Running
602.6612278;2.98901701;4.021061897;2.538813591;602;53;Running
602.6802572;4.452266216;2.843744755;2.692433357;602;53;Running
602.6993177;2.704267979;3.203273535;3.5651912689999996;602;53;Running
602.718316;-1.312223196;4.382629395;4.442129135;602;53;Running
602.7373756;-5.601572514;4.625756741;4.545767784;602;53;Running
602.7563616;-8.3483181;2.879503012;0.5845317841;602;53;Running
602.7752383999999;-5.655072212;-1.943312645;0.07290267944;602;53;Running
602.7938653;-0.15661919119999998;-4.371145248;6.310480117999999;602;53;Running
602.8125392000001;3.4310958389999997;-5.570399284;4.498539925;602;53;Running
602.831178;-1.5028542280000001;-1.336740494;-9.743252754;602;53;Running
602.8498639;-3.844065666;-1.076223373;-21.05391693;602;53;Running
602.8685072000001;-0.21630930899999998;-2.3207335469999997;-10.93904114;602;53;Running
602.8871471;2.8544132710000003;-3.174890518;0.0525560379;602;53;Running
602.9058329;1.645518064;-2.5620679859999997;4.547195911;602;53;Running
602.9244467999999;0.07012367249;-1.7443623540000002;3.691877365;602;53;Running
602.9431457000001;-1.209017634;-1.056596279;2.326153755;602;53;Running
602.9617724999999;-0.9308670759000001;-0.49499702450000005;1.8623771669999998;602;53;Running
602.9804454;1.34107399;0.39227771759999996;1.999820709;602;53;Running
602.9990852000001;3.4371552469999997;1.465254307;1.937093735;602;53;Running
603.0177605;4.386445998999999;2.457662106;1.8506069180000002;602;53;Running
603.036385;3.840481758;3.100827217;3.059622765;602;53;Running
603.0550544;3.0316720010000004;3.3054170610000004;4.888559341000001;602;53;Running
603.0737107000001;2.652458191;3.047371387;4.740489006000001;602;53;Running
603.0923836000001;2.471206188;2.763985157;1.363865852;602;53;Running
603.111053;3.714571476;0.889775753;-3.6280298230000003;602;53;Running
603.1483527;-2.4251198769999998;-2.27103281;-4.225335598;603;53;Running
603.1669925;-7.801449776;-1.324529171;-7.6333308220000005;603;53;Running
603.1856489;-3.706131458;-1.702159882;-4.090270996;603;53;Running
603.2042922;0.2141478062;-1.870967865;-1.5686249730000001;603;53;Running
603.2230075;0.49915075299999995;-0.9511604309;-1.693705082;603;53;Running
603.241618;0.2314631939;0.9542441368000001;-2.1635952;603;53;Running
603.2602908;0.6246297359;1.661837578;-1.163518906;603;53;Running
603.2789307;1.199502468;2.206575632;2.144688606;603;53;Running
603.2976165;0.8332664967;3.5742638110000002;4.204794884;603;53;Running
603.3162304;0.9825619459;3.651826859;4.879957199;603;53;Running
603.3348997;3.2884306910000003;3.4009413719999997;5.177518845;603;53;Running
603.3535561000001;3.150785685;3.6390891080000003;4.513613701000001;603;53;Running
603.3721995;-0.18011915679999999;4.100953102;1.551998138;603;53;Running
603.3908687999999;-4.825698376;3.634030819;-0.9975500106999999;603;53;Running
603.4095546;-7.914643288;2.729581356;-0.6852416992;603;53;Running
603.4281980000001;-6.332058907;0.38570022579999996;0.2047920227;603;53;Running
603.4468379;-2.126812935;-3.6948289869999997;2.978704453;603;53;Running
603.4654943;0.7603212595000001;-5.869072914;7.484412193;603;53;Running
603.4841376;0.6862148046;-3.26975584;-2.037635803;603;53;Running
603.5028070000001;-4.473379135;1.4171042440000001;-22.09320831;603;53;Running
603.5214632999999;-4.507018566;0.5896446705;-22.55954742;603;53;Running
603.5401362000001;1.636735916;-0.7435464859;-6.877876282000001;603;53;Running
603.5587761;5.888978004;-2.620219707;5.342495918;603;53;Running
603.5774619;2.622412205;-2.608861446;9.332989693;603;53;Running
603.5960758;-1.0076038840000001;-2.137512207;7.141317367999999;603;53;Running
603.6148141;0.11838722230000001;-0.9254627228;4.997704028999999;603;53;Running
603.6334015;1.665270805;0.3129034042;3.9893004889999997;603;53;Running
603.6520744;3.8218574519999997;1.0121021270000001;2.7187814710000002;603;53;Running
603.6707142000001;4.9568142889999995;1.29875946;2.481584549;603;53;Running
603.6893706000001;4.723633766;1.96078229;2.9466066360000003;603;53;Running
603.7080563999999;4.027326584;2.3456296919999997;3.595648766;603;53;Running
603.7267128;3.4838781360000004;1.964993477;4.029286385;603;53;Running
603.7453692;4.15262413;1.225963593;3.215851784;603;53;Running
603.763983;5.319870472;-0.735414505;0.3877506256;603;53;Running
603.7826818;3.4939074519999997;-2.590445995;-1.853573322;603;53;Running
603.8013087;-4.1199116710000006;-2.899248123;-7.169282912999999;603;53;Running
603.8199816;-8.854393959;-1.94836998;-12.51247215;603;53;Running
603.8386214;-3.857419014;0.371776104;-7.96372509;603;53;Running
603.8572778;1.5894007680000002;-0.1009016037;-3.374040127;603;53;Running
603.8759211;1.9769170280000001;0.3665614128;-2.028225899;603;53;Running
603.89462;-0.08498859405999999;1.6125559809999999;-1.7590446469999999;603;53;Running
603.9132469;-1.217547894;1.853310108;0.9105949402;603;53;Running
603.9319208;-0.7127223015;2.8352987769999998;4.751021385;603;53;Running
603.9505891;-0.7187279462999999;4.450966835;7.3743739129999994;603;53;Running
603.9692159;-0.4622102976;5.1889619830000004;6.770289898;603;53;Running
603.9878888;0.8958089948000001;5.018718243;2.9730873110000005;603;53;Running
604.0065286;1.107749581;4.63906002;0.5694303513000001;603;53;Running
604.025185;1.159954548;3.540694237;0.5001535415999999;603;53;Running
604.0438284;0.6097712517;2.8299026489999997;-0.1797227859;603;53;Running
604.0625272000001;1.992978573;2.392277241;-3.044511795;603;53;Running
604.0811541;0.3653893471;2.0910301209999997;-6.3167953489999995;603;53;Running
604.0998268999999;-3.633547306;0.6821925640000001;-7.041578293;603;53;Running
604.1184668;-7.466765881000001;-1.7009158130000002;-0.6316509247;603;53;Running
604.1557666;-0.45177710060000004;0.07899808884;-3.2264328;604;53;Running
604.1744653;-0.7075783014;1.4976868630000002;-14.51205158;604;53;Running
604.1930922;-1.049547911;-0.6115455627;-12.96836662;604;53;Running
604.2117651000001;-0.516274631;-2.261931896;-0.9803218842;604;53;Running
604.2304343999999;1.15286684;-2.871174335;7.91650486;604;53;Running
604.2490908;0.7357556820000001;-2.116867065;10.64267921;604;53;Running
604.2677341;0.09522044659;-0.7959527969;8.666530609;604;53;Running
604.286374;1.6716651919999999;0.36491394039999997;3.338359833;604;53;Running
604.3050304;2.9096784589999998;1.058653593;-0.05576324462999999;604;53;Running
604.3236868;2.171824455;0.946924448;0.9883918762;604;53;Running
604.3423725;1.325495005;0.7176568508;4.095254898;604;53;Running
604.3609995;1.6263163090000001;0.565939188;5.910111427;604;53;Running
604.3796722999999;2.523952484;0.7559969425;4.093653679;604;53;Running
604.3983122000001;2.206583738;1.211438894;-0.3608112335;604;53;Running
604.4169981000001;1.891899705;1.266753435;-4.414289473999999;604;53;Running
604.4356119;3.091842175;-0.4045567513;-4.432001114;604;53;Running
604.4543107000001;2.2436027530000002;-1.651671886;1.146760941;604;53;Running
604.4729376;-1.123616338;-1.2100534440000001;-2.247199059;604;53;Running
604.4915808999999;-3.752958775;0.986443758;-9.256768227;604;53;Running
604.5102797999999;-1.284260273;1.301359415;-7.707642555;604;53;Running
604.5289361;1.1355724329999999;0.832395792;-4.358794212;604;53;Running
604.5475795;0.3507466614;1.460690975;-2.371016502;604;53;Running
604.5662194;-2.109443665;2.2521715159999998;-0.562836647;604;53;Running
604.5849052;-2.298248768;1.9727630619999998;1.655936241;604;53;Running
604.6035191000001;-0.5593678355;2.410076618;4.825909615;604;53;Running
604.6222179;0.2306232154;3.33016777;5.19190979;604;53;Running
604.6408448;-0.5337488054999999;3.477860451;1.468667984;604;53;Running
604.6594882;-1.162954569;2.782356739;-2.613893509;604;53;Running
604.6781575;-0.03922739625;2.187496662;-3.861643791;604;53;Running
604.6968433999999;1.215716124;1.9866731169999998;-2.2098789219999997;604;53;Running
604.7154572000001;-0.6101713777000001;2.07828784;-0.7068500518999999;604;53;Running
604.7341561000001;-6.482188702;1.50594902;-1.3795185090000002;604;53;Running
604.752783;-10.37149715;-1.680816174;-1.611069679;604;53;Running
604.7714262999999;-8.031816483;-2.525579929;5.659240723;604;53;Running
604.7901251000001;0.1931267977;-2.339473724;7.295026302;604;53;Running
604.8087813999999;1.960572362;1.127182245;-2.587179184;604;53;Running
604.8273954;1.06683445;1.806413651;-14.12502766;604;53;Running
604.8460647;-1.152436137;-0.2108125687;-12.94029331;604;53;Running
604.8647505;0.5660588145000001;-2.069749355;-0.7680387497;604;53;Running
604.8833643999999;1.5385105609999998;-3.0180625919999997;8.487781525;604;53;Running
604.9020632999999;-0.8682299851999999;-2.45132494;10.66888332;604;53;Running
604.9206901;-2.149872303;-1.6253714559999999;7.457940102;604;53;Running
604.9393335;-0.4189290404;-0.1082544327;2.862563133;604;53;Running
604.9580029;2.7235677239999996;1.3589077;-0.06507968903;604;53;Running
604.9766897000001;4.668707848;2.306619167;-0.08667945862;604;53;Running
604.9953025000001;4.7841215130000005;2.7361657619999997;1.79411602;604;53;Running
605.0140014;3.9953730110000003;2.6990568639999997;5.077999115;604;53;Running
605.0326282999999;2.67946887;2.454924345;7.871828079;604;53;Running
605.0513141;1.7005800009999998;2.140877962;7.838040352;604;53;Running
605.0699705;1.681553721;2.0443048480000003;2.405418396;604;53;Running
605.0886268999999;2.764160633;1.095830441;-4.573965073;604;53;Running
605.1072407;3.233009577;-0.9735774993999999;-5.288182259;604;53;Running
605.12591;-1.3919754030000002;-2.458948135;-2.51150322;604;53;Running
605.1445717;-6.305762767999999;-2.569137096;-7.445446014;605;53;Running
605.1632097;-4.981872082;-1.074859142;-7.371011734;605;53;Running
605.1819086;2.84543252;-1.277162075;-3.9421129230000003;605;53;Running
605.2005355;7.719239235;-1.872862816;-4.590004921;605;53;Running
605.2192084;7.5784358979999995;-1.8955802919999998;-6.797941207999999;605;53;Running
605.2378482;2.296220303;-1.773541927;-5.773551941;605;53;Running
605.2565341;-3.1189761160000002;-1.453136444;-1.3726882930000002;605;53;Running
605.2751479;-5.05223465;0.2777905464;4.367163658;605;53;Running
605.2938172;-4.206129074;2.2610540390000002;8.424285889;605;53;Running
605.3124736000001;-2.574810743;3.84066987;8.354804039;605;53;Running
605.3311169;-1.6726744169999999;5.047690868;4.8485689160000005;605;53;Running
605.3498157;-2.461412668;5.718294144;0.49119567869999997;605;53;Running
605.3684721;-2.859392643;5.804058552000001;-1.640179634;605;53;Running
605.3871285;-2.025969267;5.289153576;-1.075000763;605;53;Running
605.4057554;-1.022719502;4.054153919;-2.438793182;605;53;Running
605.4244412;-3.052721024;1.4328615669999998;-3.560734749;605;53;Running
605.443055;-5.9823408129999995;-1.749018669;0.9685802459999999;605;53;Running
605.4617244;-2.2063508030000003;-1.431679726;-1.4557371140000002;605;53;Running
605.4803807999999;-0.27545169;1.138521671;-11.45038128;605;53;Running
605.4990536;-2.221128941;1.8272726540000002;-18.70443726;605;53;Running
605.5176935;-3.96509409;-0.1581993103;-9.315511703;605;53;Running
605.5363802999999;-2.859371662;-2.9934306139999998;4.342102528;605;53;Running
605.5549932;-0.7309425473000001;-4.166585921999999;11.37690449;605;53;Running
605.5736625;-1.3471938369999998;-2.953771591;8.279374123;605;53;Running
605.5923484;-0.4012574553;-1.536212444;2.788380623;605;53;Running
605.6109622;0.9987409115000001;-0.163813591;-0.8399000168;605;53;Running
605.6296316;2.023875952;1.169778347;-1.7305459980000002;605;53;Running
605.6483174;2.99364233;2.383493662;0.7372303009000001;605;53;Running
605.6669607999999;3.862150192;3.157508373;4.767821312;605;53;Running
605.6856007;4.025009632;3.436215639;8.029811859;605;53;Running
605.7042865;3.733946562;3.510291338;9.339551926;605;53;Running
605.7229004;3.653631687;3.254258394;6.988361359;605;53;Running
605.7415697;2.5472152230000003;2.8773562910000003;3.181365967;605;53;Running
605.7602261;2.8639421460000003;2.2020571230000003;-1.17240715;605;53;Running
605.7789442000001;1.7666699890000002;0.8089666367;-2.4864506719999997;605;53;Running
605.7975388;-2.993810415;-0.5183110236999999;-1.4918365480000002;605;53;Running
605.8162246;-7.048239708;-0.4328155518;-4.309201241;605;53;Running
605.8348384999999;-3.7262163160000004;-0.03250551224;-5.939720631;605;53;Running
605.8535383999999;3.145975828;-1.238737583;-5.360922813;605;53;Running
605.8721937000001;6.3727722170000005;-2.7261404989999996;-5.64647007;605;53;Running
605.89085;5.392552853;-2.619165421;-5.926977158;605;53;Running
605.9094769;2.022493124;-1.6724219319999998;-4.089084625;605;53;Running
605.9281628;-0.2544516325;-1.088198185;-0.33960628509999996;605;53;Running
605.9468061000001;0.07473391294;-0.2240476608;3.2406558989999996;605;53;Running
605.965446;0.09061706066;1.404160976;3.0289344789999997;605;53;Running
605.9841317;-0.6139447093;3.362919331;1.126847267;605;53;Running
606.0027457;-1.4407025580000001;4.588210583;-1.372904778;605;53;Running
606.0214445;-3.196403503;4.944423676;-1.641803741;605;53;Running
606.0400712999999;-5.999243736;4.741752625;1.294539452;605;53;Running
606.0587442000001;-7.1748504639999995;4.596529961;4.225241661;605;53;Running
606.0773841;-6.10332489;5.0375585560000005;4.262791157;605;53;Running
606.0960699;-4.725910664;5.383380412999999;0.8141345978;605;53;Running
606.1146838;-2.221776009;3.859866619;-3.413719177;605;53;Running
606.1333531;-0.8288688064;0.4136514664;-0.2768054008;606;53;Running
606.1521333;0.1957422048;-2.3333973880000003;5.9142918589999995;606;53;Running
606.1711761;-0.7972779870000001;0.02530479431;-2.55992794;606;53;Running
606.1902054999999;-2.7544751169999997;0.9119381905;-15.08885479;606;53;Running
606.2092217000001;-1.6330723759999999;-0.9173426628;-12.54797173;606;53;Running
606.2282643;0.5565000771999999;-3.1047210689999996;-3.191775322;606;53;Running
606.2472938;2.11161685;-4.346194744;4.406690598;606;53;Running
606.26631;-0.002110362053;-3.812794685;5.62225914;606;53;Running
606.2853526;-2.611019135;-3.157186031;3.3870558739999996;606;53;Running
606.304382;-1.971968889;-2.159869671;1.523360729;606;53;Running
606.3233982;-0.07632932067;-0.4975500107;-0.7601594925;606;53;Running
606.3424408;0.35866746310000003;1.452400684;-2.109899044;606;53;Running
606.3614702000001;0.6138275266;3.04202652;-1.365569592;606;53;Running
606.3804863;0.8152541518;3.888859987;1.5069665909999999;606;53;Running
606.3992061;1.214360952;4.104524612;4.649111748;606;53;Running
606.4178625;1.6528798340000002;3.622841358;6.779211044;606;53;Running
606.4368131;2.2011291980000003;2.733349562;6.729362488;606;53;Running
606.4558724999999;2.176749706;2.071214199;3.1451625819999998;606;53;Running
606.4748587;3.2020652289999996;0.42571020130000004;-1.353487968;606;53;Running
606.4939314;3.5353903769999997;-0.9642562866;-4.785774231;606;53;Running
606.5129307;-0.9635702372;-0.46829319;-6.946086884;606;53;Running
606.5319469;-3.12915206;0.2195878029;-5.730619907;606;53;Running
606.5509896000001;-0.12125760320000001;-0.3159408569;-2.284965515;606;53;Running
606.5700492000001;2.380671024;-0.6288099289;-1.822910309;606;53;Running
606.5890786;2.67616725;-0.27660846710000003;-2.7422437669999997;606;53;Running
606.6081081;1.8294475080000001;0.09663200377999999;-3.225656033;606;53;Running
606.6271373;1.044300556;0.14693069460000002;-1.9916205409999999;606;53;Running
606.6461235;-0.0289811492;0.2394480705;0.10639333720000001;606;53;Running
606.6650886;-0.783826232;0.5321383476;1.5982055659999999;606;53;Running
606.6837155000001;-1.059683323;0.8194475174;1.594586372;606;53;Running
606.7023588;-1.4310555459999998;1.195706606;0.008085250854;606;53;Running
606.7210282000001;-0.886711061;1.9631216530000002;-2.9134950639999997;606;53;Running
606.7397141;0.3624950945;2.542724371;-5.290563583;606;53;Running
606.7583409;-1.186915159;2.364002943;-3.6693620680000003;606;53;Running
606.7770267000001;-2.667182446;2.237733364;-0.6368570328000001;606;53;Running
606.7956536;-3.7778975960000003;2.161864042;1.9305534359999998;606;53;Running
606.8142968999999;-4.751645088;2.4795541759999997;2.633192062;606;53;Running
606.8329662000001;-4.6574015619999996;3.349858761;0.9488458633;606;53;Running
606.8516521;-4.067583084;4.07923317;-2.419026375;606;53;Running
606.870266;-3.713063478;3.6296222210000004;-5.117573738;606;53;Running
606.8889647999999;-3.0831210610000004;1.911279678;-2.536386967;606;53;Running
606.9076227999999;-2.521438599;0.3517150879;3.821135998;606;53;Running
606.9262349999999;-1.371805549;0.7855482101000001;5.128750801;606;53;Running
606.9449338;-1.055668831;2.204129696;0.6719231606;606;53;Running
606.9635607000001;0.6861802936;0.9351196289;-5.6725597379999995;606;53;Running
606.9822041;0.507848978;-0.18957614899999997;-7.928695679;606;53;Running
607.0008734;-1.902254581;-1.2919459340000001;-8.107188225;606;53;Running
607.0195593;-2.3542828559999998;-1.4800801280000002;-6.677206516;606;53;Running
607.0381731000001;-2.406576872;-1.410030365;0.07614803313999999;606;53;Running
607.056873;-0.6176302432999999;-0.6799535751000001;5.81467247;606;53;Running
607.0758732999999;-2.721462727;-1.103618622;6.880803585;606;53;Running
607.0949461;-3.344974995;0.2245497704;4.89955616;606;53;Running
607.1139454;-1.043259025;1.892065525;1.626447201;606;53;Running
607.1329616;1.862014771;2.4545390609999997;0.2124662399;607;53;Running
607.1520042999999;0.2004516125;2.7306487560000003;0.6276688576;607;53;Running
607.1710336;-0.9478966594;2.233090401;1.600579262;607;53;Running
607.1900628;-0.7845604420000001;2.202456951;3.6386656760000005;607;53;Running
607.2090754;-0.24111467600000003;2.0028676990000003;2.786831856;607;53;Running
607.2280887999999;-1.434305549;1.044191837;3.697437525;607;53;Running
607.2470749;-2.7681028839999997;-0.022664546969999998;2.4719495769999997;607;53;Running
607.2661477;-0.9014980793;-0.9893732071;-1.105989933;607;53;Running
607.285177;-0.7434811592;-0.5303487778;-3.3240156169999997;607;53;Running
607.3040261;1.094887376;0.7362294197;-3.438267708;607;53;Running
607.3226955;3.319697857;1.39967823;-1.939358711;607;53;Running
607.3413812000001;4.978526592;1.2942986490000001;0.1506943703;607;53;Running
607.3600081000001;3.4738276;0.9231581687999999;-0.3636312485;607;53;Running
607.3786955;0.7657456398;-0.042634010310000005;-1.8578548430000001;607;53;Running
607.3973208;-1.77666676;-0.3095736504;-2.78059721;607;53;Running
607.4159772;-2.150093317;-0.3608884811;-3.637419224;607;53;Running
607.4346335;-0.4381745756;0.34705352780000004;-2.8747582439999997;607;53;Running
607.4533194;2.096168995;0.9678878784;-1.017754078;607;53;Running
607.4723497;1.6009403469999999;2.00605011;-0.2720551491;607;53;Running
607.4914092;-0.04562935233;1.5026259419999999;-1.545985699;607;53;Running
607.5103952000001;-1.0515427590000002;1.34241581;-0.6595444679;607;53;Running
607.5294681;-1.029420972;1.227765083;-1.15583992;607;53;Running
607.5484372999999;0.6853078604;-0.5296630859;3.422707558;607;53;Running
607.5674536;-4.79813385;0.1302223206;0.7319555283;607;53;Running
607.5865263;-4.528150558;-1.6663913730000002;-1.703080177;607;53;Running
607.6055557999999;-2.638962746;0.5319557189999999;-0.539937973;607;53;Running
607.6245719;1.412072182;1.555407763;-0.04828929901000001;607;53;Running
607.6435845999999;-0.42233943939999996;1.4532306190000002;0.14310169220000002;607;53;Running
607.6626441000001;-1.5706077809999999;1.05127573;1.7500877380000002;607;53;Running
607.6816301;-0.7531096934999999;1.204478264;3.398799419;607;53;Running
607.7005159;0.315384388;1.315429688;2.964056492;607;53;Running
607.7191428;-0.1740523577;0.8302035332;0.7654662132;607;53;Running
607.7377862000001;-1.4963067769999998;-0.1097688675;-0.6721444129999999;607;53;Running
607.7564555;-2.621911049;-1.4021706580000002;1.461365223;607;53;Running
607.7751413999999;-3.239169598;-1.558064938;1.610284805;607;53;Running
607.7937682;-1.40140748;-0.43926620479999995;1.295966625;607;53;Running
607.8124551;-2.8884739880000003;-0.3305239677;-0.2164268494;607;53;Running
607.8311104;-4.009626865;-0.21953058239999998;-2.183619499;607;53;Running
607.8497242999999;-2.539149046;-0.1975317001;-1.751828194;607;53;Running
607.8684231000001;3.1042633060000004;-1.636153221;-3.3829917910000002;607;53;Running
607.8870499;5.612308502;-2.136547089;-6.209226608;607;53;Running
607.9057062999999;4.326144695;-0.7835040092000001;-4.951117516;607;53;Running
607.9243626;1.797178507;-0.3257255554;-2.341515541;607;53;Running
607.9430484000001;-0.07132780552;-0.1020121574;-1.824533463;607;53;Running
607.9616624;-0.33911871909999997;-0.06908464432;-2.076127052;607;53;Running
607.9803612000001;-0.03619450331;-0.190320015;-1.089662552;607;53;Running
607.9989881;0.37314236159999997;-0.3288969994;0.07985591887999999;607;53;Running
608.0176444;0.1007323563;0.1963567734;0.09791851044;607;53;Running
608.0363007;0.8644543290000001;1.946492434;-0.6793851851999999;607;53;Running
608.0549865;-1.258279085;0.4773650169;-1.033102989;607;53;Running
608.0736134;0.9908239245;1.4735560419999998;-0.5491514206;607;53;Running
608.0922992999999;0.3538518548;1.448406219;-0.9753274918000001;607;53;Running
608.1109556;0.3721487224;1.545307159;-0.030109405519999997;607;53;Running
608.1482682999999;-1.488294363;1.183881283;1.614835739;608;53;Walking
608.1668951;-1.565208793;0.5639886856;2.2545795440000003;608;53;Walking
608.1855515;-1.039201617;0.2369904518;1.8322134019999998;608;53;Walking
608.2042079;-0.6945163608;0.3389306068;1.313107491;608;53;Walking
608.2228936;-0.6150872111;0.4154400826;0.7427024841;608;53;Walking
608.2415205;-0.3121052384;0.30098676679999997;0.40084266659999995;608;53;Walking
608.2602075;-0.041677713389999996;0.08203887939;0.3055009842;608;53;Walking
608.2788332;-0.9405180216;0.049238681789999995;0.5951533318;608;53;Walking
608.2975191;-1.816900253;-0.2089519501;0.46128416060000005;608;53;Walking
608.3161458999999;-2.23783493;-0.1947927475;0.02693462372;608;53;Walking
608.3348318;-2.144536257;-0.2429080009;0.4377551079;608;53;Walking
608.3534586000001;-1.5989849569999999;-0.5050725937;0.4289822578;608;53;Walking
608.3721445;-0.5571738482;-0.5198893547;-0.5409164429;608;53;Walking
608.3908008;-0.00527048111;-0.6514954567;-1.11793232;608;53;Walking
608.4094276000001;-0.290466547;-0.9982728958;-1.048518181;608;53;Walking
608.4281146000001;-0.6775997877;-0.9175920486;-1.157338142;608;53;Walking
608.4467404;-0.8833605051000001;-0.5943899155;-0.8420939445000001;608;53;Walking
608.4654262;-1.246254086;-0.6751818656999999;-0.2169480324;608;53;Walking
608.4840531000001;-1.6376039980000001;-0.3064565659;1.518157482;608;53;Walking
608.5027388999999;-1.777724981;0.05386734008999999;2.486574173;608;53;Walking
608.5213528;-1.357688665;0.8962383270000001;0.1530637741;608;53;Walking
608.5400221;-0.917352438;2.308866739;-2.9457793239999996;608;53;Walking
608.5586784;-0.45385622979999996;3.11958766;-4.476158142;608;53;Walking
608.5773690000001;-0.7577780485;3.282912493;-3.3000841139999997;608;53;Walking
608.5959911;-0.9321576356999999;2.636200666;-0.1502838135;608;53;Walking
608.6146769;-1.204942226;1.422327995;2.786191463;608;53;Walking
608.6332907999999;-1.6915625330000001;0.33321332929999997;4.591854095;608;53;Walking
608.6519896000001;-1.409409761;-0.2071785927;4.272965431;608;53;Walking
608.6706469999999;-0.675021112;0.048210620880000006;2.452106953;608;53;Walking
608.6892598;0.27852422;0.2729310989;0.6581373215;608;53;Walking
608.7079292000001;1.195842624;0.37432956700000003;-1.037909508;608;53;Walking
608.7265856;1.057036996;0.5921955109;-2.1770539280000003;608;53;Walking
608.7452712999999;0.6055507064;0.6750655174;-2.284376144;608;53;Walking
608.7638982000001;0.2642840445;0.4815578461;-1.42704916;608;53;Walking
608.7825839999999;0.08707131445;0.41989851;-1.124094486;608;53;Walking
608.8012109;-0.0430700779;0.4721498489;-0.8190693855;608;53;Walking
608.8198672;0.07777131349;0.25841522219999996;0.155547142;608;53;Walking
608.8385236;-0.07477974892000001;0.1309623718;1.136007309;608;53;Walking
608.8571799;-0.1168755591;-0.1370954514;1.71160078;608;53;Walking
608.8758363;-0.1122370586;-0.3315505981;1.6474957469999998;608;53;Walking
608.8945221;-0.048830688;-0.3716692924;1.092017174;608;53;Walking
608.9131489;0.2174898088;-0.4337072372;0.5372519493;608;53;Walking
608.9318347;0.3658664525;-0.4748253822;-0.07126188278;608;53;Walking
